117,18.6,902.5,2.4
118,18.7,901.3,2.4
119,18.7,898.8,2.4
120,18.7,897.6,2.4
121,18.6,897.8,2.4
122,18.6,906.8,2.4
123,18.7,906.7,2.4
124,18.6,905,2.4
125,18.5,898.4,2.3
126,18.6,902.7,2.4
127,18.6,898,2.4
128,18.8,896,2.4
129,18.8,899.7,2.4
130,18.9,896,2.4
131,18.8,895.2,2.4
132,18.9,895,2.4
133,18.9,892.7,2.4
134,18.8,894.6,2.4
135,18.6,899.2,2.4
136,18.6,899.3,2.4
137,18.6,895,2.3
138,18.4,899.6,2.3
139,18.3,903.7,2.3
140,18.2,902.6,2.3
141,18.3,903.7,2.3
142,18.2,904.7,2.3
143,18.5,907.4,2.4
144,18.7,909.2,2.4
145,18.5,905,2.4
146,18.7,906.3,2.4
147,18.7,900.7,2.4
148,18.7,896.4,2.4
149,18.8,898.1,2.4
150,18.8,901.5,2.4
151,18.8,906.5,2.4
152,18.8,905.7,2.4
153,18.9,910.8,2.4
154,19.1,895.5,2.4
155,19.1,893.4,2.4
156,19.1,901.4,2.4
157,19.1,905.6,2.4
158,19.3,902.4,2.5
159,19.3,907.2,2.5
160,19.4,893.8,2.4
161,19.2,893.8,2.4
162,19.1,894.1,2.4
163,19.1,897,2.4
164,19.1,894.1,2.4
165,19,911,2.4
166,19.4,908.2,2.5
167,19.4,910.1,2.5
168,19.3,904.8,2.5
169,19.4,901.2,2.5
170,19.4,906.3,2.5
171,18.9,905.4,2.4
172,19,895.5,2.4
173,19,899.1,2.4
174,19.1,897.6,2.4
175,19.1,898.5,2.4
176,19.1,903.6,2.4
177,19.1,903.5,2.4
178,19.1,897.2,2.4
179,19,895.4,2.4
180,19.1,893.2,2.4
181,19.1,900.6,2.4
182,19.5,875.4,2.4
183,19.1,869,2.3
184,18.4,872.8,2.3
185,18.4,861.4,2.2
186,18.4,864.7,2.2
187,18.3,866.5,2.2
188,18.4,864.8,2.2
189,18,868.9,2.2
190,18.1,864.7,2.2
191,18.9,797.4,2.1
192,19,796.2,2.1
193,19.2,801.9,2.2
194,19.1,808.9,2.2
195,19,817.7,2.2
196,18.6,846.1,2.2
197,18.7,831.6,2.2
198,18.9,829.9,2.2
199,18.8,839.1,2.2
200,18.9,832.3,2.2
201,18.9,829.3,2.2
202,18.9,827.5,2.2
203,18.9,828.7,2.2
204,18.9,828,2.2
205,18.7,837.5,2.2
206,18.6,835.7,2.2
207,18.6,841.9,2.2
208,18.8,839.2,2.2
209,18.5,827.6,2.2
210,18.3,832.5,2.1
211,18.4,836.2,2.2
212,18,828.2,2.1
213,17.7,838.7,2.1
214,17.6,841.5,2.1
215,17.6,841.9,2.1
216,17.6,838.1,2.1
217,17.6,844.5,2.1
218,17.8,838.7,2.1
219,17.9,828,2.1
220,18,826.6,2.1
221,18,826.8,2.1
222,18,831.9,2.1
223,18,834.5,2.1
224,18,833.1,2.1
225,17.9,828.7,2.1
226,18,835.1,2.1
227,18.4,842.6,2.2
228,18.5,846.4,2.2
229,18.6,844.3,2.2
230,18.4,843.7,2.2
231,18.5,844.5,2.2
232,18.5,839.4,2.2
233,18.6,839.9,2.2
234,18.4,834.4,2.2
235,18.6,830.9,2.2
236,18.1,837.2,2.1
237,17.8,826.3,2.1
238,18.1,799.1,2
239,17.8,808.4,2
240,17.9,801.3,2
241,18,804.8,2
242,18,802.1,2
243,18.1,810.3,2.1
244,18,807.4,2
245,17.9,815.4,2.1
246,18.1,808.5,2.1
247,18.2,806.9,2.1
248,18.3,806.6,2.1
249,18.3,807,2.1
250,18.3,808.3,2.1
251,18.5,805.9,2.1
252,18.5,805.6,2.1
253,17.9,802.3,2
254,17.9,807.4,2
255,16.8,808.6,1.9
256,15.5,811.6,1.8
257,15.5,807.3,1.8
258,14.9,801.9,1.7
259,14.2,807.5,1.6
260,12.9,812.4,1.5
261,15.4,770.4,1.7
262,17.1,748.6,1.8
263,17.5,773.8,1.9
264,17.9,777.6,2
265,17.9,777,2
266,18.2,773.8,2
267,18.2,771.8,2
268,18.4,781.4,2
269,18.4,778.4,2
270,18.5,769.1,2
271,18.3,785,2
272,18.2,786.9,2
273,18.3,781.1,2
274,18.3,779.3,2
275,18,781.4,2
276,17.7,782.2,2
277,17.8,782,2
278,17.7,787.5,2
279,16.1,802.8,1.8
280,15.3,804.7,1.7
281,15.9,777,1.7
282,16,775.8,1.7
283,15.9,773.6,1.7
284,16,776.9,1.7
285,15.7,768.1,1.7
286,15.6,778,1.7
287,16.4,777.2,1.8
288,17.2,775,1.9
289,17.2,776.9,1.9
290,17.4,777.3,1.9
291,17.3,774,1.9
292,17.2,785.9,1.9
293,17.4,788.6,1.9
294,17.7,772.7,1.9
295,17.9,772.9,1.9
296,17.6,774.8,1.9
297,17.4,776.7,1.9
298,16.9,777,1.9
299,17,788.9,1.9
300,17.6,771.7,1.9
301,17.7,775,1.9
302,17.6,781.2,1.9
303,17.7,780.1,1.9
304,17.6,779.5,1.9
305,17.6,780.3,1.9
306,17.4,779,1.9
307,17.4,778.1,1.9
308,17.2,776.1,1.9
309,17.2,784.3,1.9
310,17.7,769.2,1.9
311,17.4,772.9,1.9
312,17.1,779.5,1.9
313,17.2,784.6,1.9
314,17.5,778,1.9
315,17.6,767.5,1.9
316,17.3,780.8,1.9
317,17.5,771.8,1.9
318,17.3,776.2,1.9
319,17.4,778.5,1.9
320,17.4,774.7,1.9
321,17.4,772.7,1.9
322,17.4,771.4,1.9
323,17.4,773.3,1.9
324,17.6,769.1,1.9
325,17.8,763.1,1.9
326,16.1,752.6,1.7
327,16.1,756.4,1.7
328,16,767.1,1.7
329,16.1,764.3,1.7
330,16,753.4,1.7
331,16,755.8,1.7
332,16.1,751.8,1.7
333,15.7,758.8,1.7
334,15.9,764.1,1.7
335,15.9,753.4,1.7
336,15.9,750.9,1.7
337,15.9,757.7,1.7
338,16,754,1.7
339,16,754.4,1.7
340,15.9,756.3,1.7
341,16.1,755.5,1.7
342,16.1,750.2,1.7
343,16.2,751.5,1.7
344,16.1,751.1,1.7
345,16.1,755.8,1.7
346,16,760.9,1.7
347,16,756.3,1.7
348,16,759.4,1.7
349,16,756.4,1.7
350,16.1,754.6,1.7
351,16,761.2,1.7
352,16,767.2,1.7
353,16,760.6,1.7
354,15.9,755.6,1.7
355,15.9,759.8,1.7
356,15.9,767.9,1.7
357,15.9,769.8,1.7
358,15.9,764.6,1.7
359,15.9,767.7,1.7
360,15.9,765.4,1.7
361,16,759.4,1.7
362,16,763.3,1.7
363,16,763.1,1.7
364,16.1,762.9,1.7
365,16,758.9,1.7
366,16.1,756.9,1.7
367,16,759.8,1.7
368,16,758.7,1.7
369,16.1,755.3,1.7
370,16.1,755.9,1.7
371,16.1,758.7,1.7
372,16.2,758.7,1.7
373,16.1,760.2,1.7
374,16.2,753.1,1.7
375,16.1,757.6,1.7
376,16.1,761.7,1.7
377,16.5,740.6,1.7
378,16.8,726.5,1.7
379,16.7,724.2,1.7
380,16.7,724.4,1.7
381,16.7,719.1,1.7
382,16.4,733.7,1.7
383,16.4,733.2,1.7
384,16.5,733,1.7
385,16.7,733.5,1.7
386,16.6,736.5,1.7
387,16.8,734.4,1.7
388,16.7,732.5,1.7
389,16.8,730,1.7
390,16.8,731.4,1.7
391,16.9,732.2,1.7
392,16.9,730.1,1.7
393,17,726.8,1.7
394,16.8,729,1.7
395,16.7,736.4,1.7
396,16.7,733.5,1.7
397,17,724.7,1.7
398,16.5,741.7,1.7
399,16.8,724.6,1.7
400,16.8,723,1.7
401,16.9,724.7,1.7
402,17.4,699.9,1.7
403,17.4,703.5,1.7
404,17.4,700.6,1.7
405,17.3,705.3,1.7
406,17.2,699.3,1.7
407,17.2,694.4,1.7
408,17.2,691.7,1.7
409,17.1,703.7,1.7
410,17.1,700.2,1.7
411,17.1,709.9,1.7
412,17.2,709.2,1.7
413,17.1,700.7,1.7
414,17.2,701.4,1.7
415,17.3,698.4,1.7
416,17.3,697,1.7
417,17.2,698,1.7
418,17.2,701.8,1.7
419,17.3,701.2,1.7
420,17.3,699.9,1.7
421,17.2,698.9,1.7
422,17.2,699.5,1.7
423,17.1,696.2,1.7
424,16.9,709.6,1.7
425,17,701.9,1.7
426,16.8,708.7,1.7
427,16.8,702,1.7
428,16.9,705.2,1.7
429,16.6,697.6,1.6
430,16.7,673.2,1.6
431,17.1,656.4,1.6
432,17.1,656.9,1.6
433,17.2,657.9,1.6
434,17.2,661.1,1.6
435,17.1,661.3,1.6
436,17.2,661.5,1.6
437,17.1,658.7,1.6
438,17.2,656.9,1.6
439,17.1,669.1,1.6
440,16.5,691.9,1.6
441,16.3,700,1.6
442,16.4,688.7,1.6
443,16.3,696.2,1.6
444,16.6,685,1.6
445,16.6,698.9,1.6
446,17,682,1.6
447,16.6,687,1.6
448,16.6,694.2,1.6
449,16.5,699.8,1.6
450,16.7,698,1.6
451,16.4,685.9,1.6
452,15.6,691.5,1.5
453,15,699.2,1.5
454,15,702.9,1.5
455,14.9,703.5,1.5
456,15.1,690.3,1.5
457,15.1,687.8,1.5
458,15.2,694.3,1.5
459,15.2,688.4,1.5
460,15.3,688.1,1.5
461,15.3,693.3,1.5
462,15.4,695.2,1.5
463,15.3,685.7,1.5
464,15.4,688.3,1.5
465,15.4,692.2,1.5
466,15.3,697.6,1.5
467,15,711,1.5
468,15.2,705.2,1.5
469,15.5,695,1.5
470,15.3,696.9,1.5
471,15.2,706.2,1.5
472,15.4,707.8,1.5
473,15.5,711.6,1.6
474,15.9,701.4,1.6
475,15.8,699.3,1.6
476,15.7,711.3,1.6
477,16.1,709.8,1.6
478,16.1,707.3,1.6
479,16.1,712.9,1.6
480,16.3,703.4,1.6
481,16.4,707.5,1.6
482,16.6,708.6,1.7
483,16.6,702.1,1.6
484,16.8,704.1,1.7
485,16.8,709.9,1.7
486,16.4,727.8,1.7
487,16.3,735.2,1.7
488,16.4,733.9,1.7
489,16.3,733.7,1.7
490,16.3,735.4,1.7
491,16.3,740.5,1.7
492,16.4,737.5,1.7
493,16.6,730.5,1.7
494,16.5,724.5,1.7
495,16.5,727,1.7
496,16.6,725,1.7
497,16.4,725.8,1.7
498,16.3,735.2,1.7
499,16.3,729.5,1.7
500,16.3,728.1,1.7
501,16.3,725.8,1.7
502,16.3,733.4,1.7
503,16.3,736,1.7
504,16.4,730.1,1.7
505,16.5,726.4,1.7
506,16.4,728.7,1.7
507,16.5,736.8,1.7
508,16.4,739.3,1.7
509,16.6,730.3,1.7
510,16.6,728.7,1.7
511,16.6,725.9,1.7
512,16.7,731.1,1.7
513,16.7,729,1.7
514,16.7,729,1.7
515,16.7,732.9,1.7
516,16.9,731.2,1.7
517,16.9,734.7,1.7
518,16.9,731.3,1.7
519,17,735.2,1.8
520,16.9,738.9,1.8
521,16.9,736.3,1.8
522,16.7,731.2,1.7
523,16.3,735.6,1.7
524,16,731.2,1.6
525,15.9,735.7,1.6
526,15.9,734.4,1.6
527,15.9,726,1.6
528,15.9,728.7,1.6
529,15.9,726.5,1.6
530,16,727.9,1.6
531,16,724,1.6
532,16,729.2,1.6
533,16,729,1.6
534,15.9,733.3,1.6
535,16.1,723.3,1.6
536,15.9,729.7,1.6
537,16,730.6,1.6
538,16,735.4,1.7
539,15.9,735.1,1.6
540,16,735.8,1.7
541,16,733.7,1.7
542,16,739.7,1.7
543,16,734.9,1.7
544,15.9,736,1.6
545,16,724.8,1.6
546,15.5,729.8,1.6
547,15.3,727.3,1.6
548,15.3,734.1,1.6
549,15.2,731.4,1.6
550,15.2,735.1,1.6
551,15.2,731.7,1.6
552,15.2,733.2,1.6
553,15.2,730.2,1.6
554,15.3,730.5,1.6
555,15.5,730.4,1.6
556,15.6,727.6,1.6
557,15.5,722.7,1.6
558,15.4,723.2,1.6
559,15.4,734.6,1.6
560,15.5,725.6,1.6
561,15.4,738.9,1.6
562,15.5,737.9,1.6
563,15.6,730.8,1.6
564,15.5,731.4,1.6
565,15.6,735.4,1.6
566,15.6,733.4,1.6
567,15.5,739,1.6
568,15.5,739.4,1.6
569,15.4,732.6,1.6
570,15.3,729.1,1.6
571,15.2,742.5,1.6
572,15.1,739.2,1.6
573,15.4,728.5,1.6
574,16,688.3,1.6
575,16.1,673.3,1.5
576,15.9,687.6,1.5
577,15.9,689,1.5
578,15.9,686,1.5
579,16,691,1.6
580,16,690.4,1.6
581,16,690.6,1.6
582,16,693.4,1.6
583,16.1,685.3,1.6
584,16.1,691,1.6
585,16.2,684.5,1.6
586,16.2,683.9,1.6
587,16.2,688.6,1.6
588,16.3,678.5,1.6
589,16.2,685.3,1.6
590,16.2,682.6,1.6
591,16,686,1.5
592,15.9,687.1,1.5
593,16.1,684.7,1.5
594,16.3,676.5,1.6
595,16.2,677,1.5
596,15.8,677.1,1.5
597,15.1,676.4,1.4
598,15.3,659.7,1.4
599,15.5,639.2,1.4
600,15.4,637.3,1.4
601,15.2,652.4,1.4
602,15.2,653.2,1.4
603,15.4,649.2,1.4
604,15.3,651.5,1.4
605,15.5,640.4,1.4
606,15.6,649.2,1.4
607,15.7,643.1,1.4
608,16.1,634.9,1.4
609,16,645.2,1.5
610,16.3,648.3,1.5
611,16.3,641.2,1.5
612,16.2,652.7,1.5
613,16.6,644.5,1.5
614,16.6,646.1,1.5
615,16.5,647.9,1.5
616,16.4,655.5,1.5
617,16.5,649.1,1.5
618,16.8,652.7,1.5
619,16.9,642.5,1.5
620,16.1,645.8,1.5
621,15.1,641.9,1.4
622,17.1,471,1.1
623,16.8,423.3,1
624,16.5,420.6,1
625,15.9,430.6,1
626,16,427.4,1
627,16.5,432.3,1
628,16.6,431.1,1
629,17.1,421.2,1
630,16.8,438.2,1
631,16.9,435.5,1
632,17.2,436.6,1.1
633,17.4,427.6,1
634,17.9,433.5,1.1
635,18.1,428.5,1.1
636,18.1,421.5,1.1
637,17.8,436.5,1.1
638,18.2,423.7,1.1
639,17.7,434.3,1.1
640,17.6,433.1,1.1
641,14.7,430.9,0.9
642,17.3,426,1
643,17.1,422,1
644,16.6,421.1,1
645,16.6,418.9,1
646,15.7,424.1,0.9
647,15.8,422,0.9
648,15.2,425.4,0.9
649,15.3,430.4,0.9
650,15.4,425.4,0.9
651,15.6,428.1,0.9
652,15.5,432.9,0.9
653,15.7,438.2,1
654,15.9,441.8,1
655,16.3,428.7,1
656,16.7,436.2,1
657,17.1,422.6,1
658,16.9,432.1,1
659,16.7,433.8,1
660,16.9,426.8,1
661,17.1,434.4,1
662,17.7,428.7,1.1
663,17.3,422.7,1
664,16.2,434.9,1
665,15.8,434.8,1
666,16.1,431.6,1
667,15.9,434.5,1
668,14.7,431.7,0.9
669,14.1,424.6,0.8
670,15.5,419.8,0.9
671,16.6,419.3,1
672,17.2,424.1,1
673,17.7,431.8,1.1
674,17.8,418.7,1.1
675,18,432.5,1.1
676,17.8,427,1.1
677,17.4,421.9,1
678,17.7,432.2,1.1
679,17.7,432.9,1.1
680,17.4,429.4,1.1
681,17.6,432.8,1.1
682,17.6,435.7,1.1
683,17.7,438.4,1.1
684,17.7,425.8,1.1
685,17.3,422.3,1
686,16.8,428.8,1
687,17.2,420.5,1
688,16.8,428.6,1
689,16.7,436.6,1
690,16.9,431.2,1
691,17.2,425.9,1
692,16.6,419.7,1
693,15.8,422.1,0.9
694,15.9,431.5,1
695,15.7,423,0.9
696,15.1,422.5,0.9
697,15,420.9,0.9
698,15.1,425,0.9
699,15.6,436.8,1
700,16.2,430.1,1
701,15.9,424,0.9
702,15.7,426.3,0.9
703,15.2,434.5,0.9
704,15.1,438.2,0.9
705,15.6,425.7,0.9
706,15.8,423.1,0.9
707,15.6,422.2,0.9
708,15.7,430.8,1
709,16,427.2,1
710,15.5,431.1,0.9
711,16.1,428.4,1
712,16.5,430.1,1
713,16.4,424.5,1
714,15.8,423.2,0.9
715,15.6,427.4,0.9
716,15.4,425.4,0.9
717,15.9,428,1
718,16.5,421.6,1
719,16.9,432.8,1
720,17.7,425.4,1.1
721,17.8,423.4,1.1
722,18,419.6,1.1
723,18.2,426.8,1.1
724,17.2,474.2,1.1
725,17.3,471.9,1.1
726,17.6,468.5,1.2
727,17.6,468.5,1.2
728,17.6,472,1.2
729,17.5,474.4,1.2
730,17.3,484,1.2
731,17.3,487.8,1.2
732,17.5,474.7,1.2
733,17.7,471.1,1.2
734,17.6,474,1.2
735,17.6,478.2,1.2
736,17.6,475.3,1.2
737,17.6,480.5,1.2
738,17.6,480.2,1.2
739,17.7,472.5,1.2
740,17.5,481.4,1.2
741,17.4,482.1,1.2
742,17.3,482.1,1.2
743,17.4,480.6,1.2
744,17.4,470.6,1.2
745,17.4,473,1.2
746,17.5,465.4,1.1
747,17.2,470.6,1.1
748,17.3,471.9,1.1
749,17.4,473.5,1.2
750,17.3,471.4,1.1
751,17.4,465.5,1.1
752,17.9,437.4,1.1
753,17.9,442.8,1.1
754,17.9,443.3,1.1
755,18.1,453.2,1.2
756,18.3,445.5,1.1
757,18.3,443.5,1.1
758,17.9,443.8,1.1
759,17.5,466.2,1.2
760,17.4,472.7,1.2
761,17.1,497.8,1.2
762,16.7,519.4,1.2
763,16.8,521.7,1.2
764,17,523.7,1.3
765,17.1,524.1,1.3
766,17,520.5,1.2
767,16.9,521.3,1.2
768,17,527.6,1.3
769,16.9,514.8,1.2
770,16.7,524,1.2
771,16.7,528.2,1.2
772,16.8,528.9,1.3
773,16.7,529.7,1.2
774,16.9,527.9,1.3
775,17,516.9,1.2
776,16.8,522.1,1.2
777,16.9,521.1,1.2
778,16.8,522.7,1.2
779,16.8,523.4,1.2
780,16.9,522.5,1.2
781,16.8,518,1.2
782,16.8,526.2,1.2
783,17.1,505.5,1.2
784,18.7,430.4,1.1
785,18.9,430.5,1.1
786,18.9,433,1.2
787,18.9,428.2,1.1
788,18.9,432.2,1.2
789,18.8,426.4,1.1
790,18.7,428.8,1.1
791,18.9,428.6,1.1
792,18.8,423.2,1.1
793,18.3,430.9,1.1
794,18.5,425.5,1.1
795,18.5,430.6,1.1
796,18.5,431.1,1.1
797,18.6,423.2,1.1
798,18.4,424.7,1.1
799,18.7,428.5,1.1
800,18.9,423.6,1.1
801,18.2,432.3,1.1
802,18.5,428.8,1.1
803,18.7,435.4,1.1
804,18.8,437.9,1.2
805,19.2,436,1.2
806,19.1,425.7,1.1
807,18.8,424.3,1.1
808,18.5,428.8,1.1
809,18.4,433.1,1.1
810,18.3,427.1,1.1
811,18.3,434.1,1.1
812,18.3,425.4,1.1
813,18.4,420.7,1.1
814,18.3,419.5,1.1
815,18.1,424.3,1.1
816,18.2,428.3,1.1
817,18.2,436.5,1.1
818,18.2,429.4,1.1
819,18.3,433.2,1.1
820,18.4,433.2,1.1
821,19,429.8,1.1
822,19.3,423.2,1.1
823,17.1,427.6,1
824,16.6,433.9,1
825,17.2,415.7,1
826,16.9,426.9,1
827,16.8,426.9,1
828,16.7,426.4,1
829,16.6,432.4,1
830,16.8,434.2,1
831,16.9,429.8,1
832,16.8,419.1,1
833,16.5,434.4,1
834,16.7,428.5,1
835,16.9,422.2,1
836,16.8,423.9,1
837,16.9,403.7,1
838,16.6,403.9,0.9
839,17,395.5,0.9
840,16.6,396.2,0.9
841,16.7,402.3,0.9
842,16.7,394.6,0.9
843,16.6,391.5,0.9
844,16.8,402,1
845,16.7,408,1
846,16.5,404.3,0.9
847,16.9,395.6,0.9
848,16.4,394,0.9
849,16.2,402.8,0.9
850,16.6,398.3,0.9
851,17,397.4,1
852,17,394.4,0.9
853,16.5,398.6,0.9
854,16.2,397.8,0.9
855,16.4,401.9,0.9
856,15.8,398.5,0.9
857,16.4,394.3,0.9
858,15.9,395.8,0.9
859,15.8,397,0.9
860,10.7,400.5,0.6
861,12.9,403.1,0.7
862,18.1,402.5,1
863,18.7,392.8,1
864,18.4,392.7,1
865,17.8,403.2,1
866,18.5,408.9,1.1
867,19,401.2,1.1
868,19,392.8,1
869,19,400,1.1
870,18.6,400.8,1
871,18.9,405.1,1.1
872,19,400.9,1.1
873,18.7,398.2,1
874,19.1,401.8,1.1
875,19.5,396.1,1.1
876,19.4,389.9,1.1
877,18.8,406.3,1.1
878,19.1,401.3,1.1
879,18.9,403.9,1.1
880,17.6,397.9,1
881,16.6,391.9,0.9
882,16.7,404,1
883,17.6,398.8,1
884,16.5,393.9,0.9
885,15.9,402.5,0.9
886,15.5,395.8,0.9
887,14.9,393.2,0.8
888,14.6,408.5,0.8
889,15.3,400.5,0.9
890,15.2,399.8,0.9
891,15.2,391.3,0.8
892,15,392.6,0.8
893,15,398.7,0.8
894,15.2,403.2,0.9
895,15.5,396.3,0.9
896,15.4,394.4,0.9
897,15.4,395.8,0.9
898,15.4,388.9,0.8
899,15,404.9,0.9
900,15.7,396.8,0.9
901,15.4,402.7,0.9
902,15.4,401.1,0.9
903,15.5,407,0.9
904,16,394.8,0.9
905,16,397.3,0.9
906,15.9,392.2,0.9
907,16.1,399.3,0.9
908,16.2,397.6,0.9
909,15.8,395.8,0.9
910,15.5,404,0.9
911,15.6,402.6,0.9
912,16,393.4,0.9
913,15.8,396.5,0.9
914,16.1,395.4,0.9
915,16.3,392.8,0.9
916,16.6,395.6,0.9
917,16.8,402.3,1
918,17.3,392.9,1
919,17.4,396.2,1
920,17.8,397.9,1
921,17.9,394.3,1
922,17.6,399.4,1
923,18,399.5,1
924,18.2,398.8,1
925,18,396.6,1
926,18.4,396,1
927,18.8,395.9,1
928,17.9,395.4,1
929,17.9,405.8,1
930,18.7,397.9,1
931,18.3,400.3,1
932,17.9,397.9,1
933,17.3,402.4,1
934,17.5,399,1
935,17.3,389.5,0.9
936,16.4,393,0.9
937,16,398.7,0.9
938,16.3,400.7,0.9
939,16.2,392,0.9
940,16.2,401.9,0.9
941,16.5,398,0.9
942,16.7,392.4,0.9
943,16.8,391.2,0.9
944,17,380.6,0.9
945,16.9,379.4,0.9
946,16.5,395.7,0.9
947,16.2,409,0.9
948,16.8,396.3,0.9
949,16.8,396.1,0.9
950,16.1,392.9,0.9
951,16,405.1,0.9
952,16.4,397.8,0.9
953,16.7,392.9,0.9
954,17.4,397.7,1
955,17.4,401.3,1
956,16.5,398.4,0.9
957,15.4,402.2,0.9
958,15.6,396.3,0.9
959,15,390.7,0.8
960,14.4,405.3,0.8
961,14.5,393.4,0.8
962,14.4,400.1,0.8
963,14.5,395.1,0.8
964,14.3,403,0.8
965,15.2,404.6,0.9
966,15.2,389.2,0.8
967,15,391.8,0.8
968,14.9,400.6,0.8
969,15.4,403.4,0.9
970,15.8,405.9,0.9
971,16,401.3,0.9
972,16.2,397.7,0.9
973,16.3,402.6,0.9
974,16.6,406.1,1
975,16.9,402.5,1
976,16.1,388.7,0.9
977,15.7,399.9,0.9
978,15.5,398.3,0.9
979,15.6,406.3,0.9
980,16.2,394.4,0.9
981,16.1,397.6,0.9
982,15.3,392,0.8
983,15.1,392.5,0.8
984,15,400.3,0.8
985,15.1,409.9,0.9
986,15.8,390.1,0.9
987,15.5,395.1,0.9
988,15.1,394.2,0.8
989,15.3,401.3,0.9
990,15.6,396.9,0.9
991,15.6,393.8,0.9
992,15.7,395.5,0.9
993,15.8,394.3,0.9
994,15.7,402.4,0.9
995,16.3,391.5,0.9
996,15.7,401.1,0.9
997,16.5,401.1,0.9
998,16,398.6,0.9
999,16,402.7,0.9
1000,16.4,394.7,0.9
1001,16.4,404,0.9
1002,17.7,398.6,1
1003,17.6,400,1
1004,14.2,401.3,0.8
1005,13.5,408.9,0.8
1006,14,396.9,0.8
1007,15.1,388,0.8
1008,14.6,394.2,0.8
1009,15.2,396.1,0.8
1010,15.6,406.9,0.9
1011,15.9,404.3,0.9
1012,16.7,398.3,0.9
1013,17.3,388,0.9
1014,17.6,390.2,1
1015,17.7,404.2,1
1016,17.9,401,1
1017,17.4,400,1
1018,18.1,392,1
1019,17.7,393.9,1
1020,17.3,409.7,1
1021,17.8,396.5,1
1022,17.9,392.8,1
1023,18.1,396.3,1
1024,18,395.4,1
1025,17.6,405.8,1
1026,17.5,404.4,1
1027,17.9,402.7,1
1028,15.4,401,0.9
1029,13.7,398.3,0.8
1030,13.2,394.3,0.7
1031,14.2,392.5,0.8
1032,15.6,391.7,0.9
1033,16,397.8,0.9
1034,16.8,399,0.9
1035,16.9,395.8,0.9
1036,17.1,396,1
1037,17.5,398.2,1
1038,17.9,397.3,1
1039,18.4,398.4,1
1040,18.6,391.8,1
1041,18.5,396.4,1
1042,18.5,397.5,1
1043,17.8,391.2,1
1044,17.7,404.9,1
1045,17.7,407.7,1
1046,17.2,397.6,1
1047,16.2,406.1,0.9
1048,15.8,402.1,0.9
1049,15.8,393.7,0.9
1050,15.4,399.1,0.9
1051,15.6,395,0.9
1052,16.6,398.6,0.9
1053,15.8,396.2,0.9
1054,15.6,398.1,0.9
1055,15.1,394.1,0.8
1056,15.6,404.6,0.9
1057,16.4,395.2,0.9
1058,17.1,392.6,0.9
1059,17.4,393.2,1
1060,17.5,393.6,1
1061,17.7,401,1
1062,17.6,398,1
1063,17.8,403.8,1
1064,18.2,403.3,1
1065,17,391,0.9
1066,16.8,402.3,1
1067,16.8,404.6,1
1068,17,403,1
1069,16.6,388.4,0.9
1070,16.5,400,0.9
1071,16.6,397.4,0.9
1072,16.7,398.2,0.9
1073,17.1,392.8,0.9
1074,18.1,406.7,1
1075,17.9,398.9,1
1076,15.1,398.3,0.8
1077,13.8,405.3,0.8
1078,14.4,392.3,0.8
1079,15.6,389.3,0.9
1080,15.7,395.3,0.9
0,19.8,1041.2,2.9
1,19.9,1039.5,2.9
2,19.4,1043.7,2.8
3,19.3,1045.8,2.8
4,19.3,1045.3,2.8
5,19.1,1044.6,2.8
6,19.2,1047.7,2.8
7,18.4,1052.5,2.7
8,18.2,1050.9,2.7
9,18.1,1049.9,2.7
10,18,1043.6,2.6
11,17.9,1044.4,2.6
12,17.7,1048.9,2.6
13,17.6,1041.3,2.6
14,17.1,1053.1,2.5
15,16.9,1050.1,2.5
16,18,1053,2.7
17,19,1051.5,2.8
18,19.2,1048.8,2.8
19,19.4,1049.5,2.9
20,19.5,1048.8,2.9
21,19.7,1044.8,2.9
22,19.7,1046.7,2.9
23,19.6,1048.9,2.9
24,19.8,1045.1,2.9
25,19.6,1042.5,2.9
26,19.1,1046.2,2.8
27,19.3,1047,2.8
28,19.3,1046.1,2.8
29,19.3,1044.6,2.8
30,19.3,1043.1,2.8
31,19.3,1038,2.8
32,19.2,1036.8,2.8
33,19,1048.2,2.8
34,19.2,1037.1,2.8
35,18.9,1046.7,2.8
36,18.7,1052.7,2.8
37,18.7,1046.6,2.8
38,18.7,1044.2,2.8
39,18.7,1045.5,2.8
40,18.7,1043.4,2.7
41,18.4,1042.5,2.7
42,18.4,1041.6,2.7
43,18.4,1040.3,2.7
44,18.2,1038.1,2.7
45,18.3,1038.6,2.7
46,18.3,1037.4,2.7
47,18.3,1043.7,2.7
48,18.3,1045.6,2.7
49,18.3,1040.3,2.7
50,18.3,1041.6,2.7
51,18.3,1040.6,2.7
52,18.2,1043.2,2.7
53,18.3,1045.3,2.7
54,18.2,1046.7,2.7
55,18.2,1047.6,2.7
56,18.2,1049.9,2.7
57,18.1,1048.8,2.7
58,18.1,1051.1,2.7
59,18,1037.6,2.6
60,17.9,1040.6,2.6
61,17.8,1042.5,2.6
62,17.1,1038.9,2.5
63,16.8,1042.3,2.5
64,16.9,1042.1,2.5
65,16.8,1042.5,2.5
66,17.2,1026.7,2.5
67,17.7,992,2.5
68,17.7,998,2.5
69,17.8,997.5,2.5
70,18.2,995.9,2.6
71,18.6,991.9,2.6
72,18.7,991.9,2.6
73,18.9,990.1,2.6
74,18.3,996.9,2.6
75,18.1,996.1,2.5
76,18,997.8,2.5
77,18,997.6,2.5
78,18,996.6,2.5
79,17.9,995.6,2.5
